username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
vazoof,2017-04-15,,,"Can Smartwatches Disrupt The Luxury Watch Market? | $AAPL $GOOG $GOOGL $SSNLF $TOSYY $BBRY $FIT $QCOM $PATEK | http://bit.ly/2oUtDaW",,,,80282411,
vazoof,2017-04-15,,,"The World&#39;s 3 Most Unshortable Stocks | $AAPL $GOOG $GOOGL $FB $AMZN $CI $ANTM $HUM $UNH $AET $NFLX $MSFT $YHOO | http://bit.ly/2nALWl2",,,,80282339,
vazoof,2017-04-15,,,"World&#39;s Most Valuable Brands By Country $GOOG $GOOGL $SSNLF $TM $STO $STL $RDS.A $RDS.B $RYDAF $EC $NOK $RBC $VOD | http://bit.ly/2oUy5Xk",,,,80282309,
vazoof,2017-04-15,,,"The First To $1 Trillion Is Apple&#39;s To Lose | $AAPL $GOOG $GOOGL $MSFT $AMZN $FB $TSLA $BRK.A $BRK.B $XOM | http://bit.ly/2n7oOdN",,,,80282191,
vazoof,2017-04-15,,,"Rampant Pay Gap Or Fake News? | $NFLX $TWTR $YHOO $QQQ $DDD $QCOM $BBRY $NVDA $HPQ $HPE $GPRO $GOOG $AAPL | http://bit.ly/2oev1lq",,,,80282074,
JorelLaraKalel,2017-04-15,,,"Apple moves another step forward with self-driving car efforts $AAPL $GOOG $GOOGL $TSLA $UBER $GM",,,,80280596,
ourfreestockpicks,2017-04-15,,,"$GOOG $MSFT $GPRO $AKS our short term analysis on where these stock might be in the short term plus some amazing picks",,,,80278866,
abnormalreturns,2017-04-15,,,"Tickers mentioned in Saturday&#39;s inkfest: https://abnormalreturns.com/2017/04/15/saturday-links-the-millennial-marriage-bust/ $F $GM $FB $TAN $UAL $AMZN $GOOGL $GOOG",,,,80277988,
finzine,2017-04-15,,,"$GOOG Armed With A Driver&#39;s License Apple May Now Be Focused On The Brains Of Self-... http://www.forbes.com/sites/samabuelsamid/2017/04/15/armed-with-a-drivers-license-apple-may-now-be-focused-on-the-brains-of-self-driving-cars/?utm_source=yahoo&amp;utm_medium=partner&amp;utm_campaign=yahootix&amp;partner=yahootix&amp;yptr=yahoo via https://finzine.com",,,,80277301,
JLyonsFundMgmt,2017-04-15,,,"Alphabet Testing Post-2015 Up Trendline…Again $GOOG $GOOGL",,,,80276082,
finzine,2017-04-15,,,"$GOOG Live sports is no longer a good reason to pay for cable http://finance.yahoo.com/news/live-sports-no-longer-good-reason-pay-cable-120229954.html via https://finzine.com",,,,80275853,
finzine,2017-04-15,,,"$GOOG Machine Learning Stocks: 3 Things Investors Should Know https://www.fool.com/investing/2017/04/15/machine-learning-stocks-3-things-investors-should.aspx?yptr=yahoo via https://finzine.com",,,,80275277,
GiantElk,2017-04-15,,,"$TWTR Currently file under more speculative &amp; higher risk than $FB or $GOOG when they were at same age.",,,,80273810,
GrindTime,2017-04-15,,,"$DIA $SPY $QQQ $AAPL $AMZN $NFLX $FB $GOOG $NVDA $AMD $BRK.B $BABA $PANW $ATVI Only one left to go red is BABA",,,,80268879,
Chengo,2017-04-15,,,"$AAPL $TSLA $AMZN $GOOG $NUGT $DUST $GDX $JNUG $JDST $GLD 😂😂😂😂😂😂😂😂😂😂😂😂😂",,,,80268152,
finzine,2017-04-15,,,"$GOOG Why Alphabet&#39;s New Wearable Is Significant -- And What They Left Out http://www.forbes.com/sites/davidshaywitz/2017/04/14/why-alphabets-new-wearable-is-significant-and-what-they-left-out/?utm_source=yahoo&amp;utm_medium=partner&amp;utm_campaign=yahootix&amp;partner=yahootix&amp;yptr=yahoo via https://finzine.com",,,,80268106,
Lennox_Lewis,2017-04-15,,,"Great weekend for a barbecue. Home made, for sure 😂
 $AAPL $TSLA $AMZN $GOOG $NUGT $DUST $GDX $JNUG $JDST $GLD",,,,80267913,
Ro_Patel,2017-04-14,,,"$AAPL secures permit to test autonomous vehicles in California - test drives in 3 vehicles w/ 6 drivers - $GOOG $TSLA $GM $BBRY",,,,80261895,
shaunfitzpatrick,2017-04-14,,,"$GOOGL $GOOG Great summary of Coho Capital&#39;s letter - investment thesis for Alphabet: https://investoralmanac.com/2017/03/08/coho-capital-letter-value-investing-in-tech-alibaba-facebook-google-visa-sp/",,,,80261258,
vazoof,2017-04-14,,,"Top Brands Among Teens: $SNAP or $FB? $NKE or $ADDYY? $MCD or $SBUX? $AAPL, $GOOG Android, $MSFT PC? $AMZN or $WMT? http://bit.ly/2ofGhfR",,,,80261004,
ChartGuysJames,2017-04-14,,,"$GOOG Inside bar set up for bearish continuation.",,,,80258675,
Ro_Patel,2017-04-14,,,"32% of US online shoppers own at least one connected home device - $GOOG $GE $HON $AAPL",,,,80255754,
SwingTradeBot,2017-04-14,,,"Recent $GOOG technical alerts: NR7 plus 3 more alerts... https://swingtradebot.com/equities/GOOG",,,,80253803,
suriNotes,2017-04-14,,,"$STUDY April Earnings Calendar $GOOG $GS $IBM $WYNN $CVX",,,,80253434,
overland1,2017-04-14,,,"$TSLA $aapl $goog nobody is going to buy TSLA. It&#39;s a money pit",,,,80252874,
vazoof,2017-04-14,,,"Can Smartwatches Disrupt The Luxury Watch Market? | $AAPL $GOOG $GOOGL $SSNLF $TOSYY $BBRY $FIT $QCOM | http://bit.ly/2oUtDaW",,,,80252640,
vazoof,2017-04-14,,,"The 3 Best Stocks In The World | $AAPL $GOOG $GOOGL $FB $AMZN $CI $ANTM $HUM $AET $NFLX $MSFT $YHOO | http://bit.ly/2nALWl2",,,,80252551,
bubbleburst,2017-04-14,,,"$TSLA buyout announcement by $aapl or $goog over the weekend for $400 per share would toast the shorts big time",,,,80252533,
vazoof,2017-04-14,,,"World&#39;s Most Valuable Brands (Infographic) $GOOG $GOOGL $SSNLF $TM $STO $STL $RDS.A $RDS.B $RYDAF $EC $NOK $RBC $VOD http://bit.ly/2oUy5Xk",,,,80252505,
vazoof,2017-04-14,,,"Bet On $AAPL To Become The First $1 Trillion Company &amp; Not $GOOG $GOOGL $MSFT $AMZN $FB $TSLA $BRK.A $BRK.B $XOM http://bit.ly/2ohtcX8",,,,80252294,
vazoof,2017-04-14,,,"Inequality in Silicon Valley Or Fake News? $NFLX $TWTR $YHOO $QQQ $DDD $QCOM $BBRY $NVDA $HPQ $HPE $GPRO $GOOG $AAPL http://bit.ly/2oev1lq",,,,80252016,
ChartGuysDan,2017-04-14,,,"VIDEO: $AMZN $GOOG $GOOGL $NFLX Technical Analysis Chart 4/13/2017 https://chartguys.com/tickers/amzn #stocktrading #analysis #money #Stock #Stocks",,,,80248973,
VictoryGarden,2017-04-14,,,"$XXII $XXII $GRPN $SNAP $CVSI $MJNA $V $VAPE $COST $VSLR $AUPH $AMD $XXII $GWPH $PNC $TWTR $HEMP $USRM $NETE $HAL $GOOG $TSLA

$VAPE

$USRM",,,,80248718,
JimInvestor,2017-04-14,,,"Stock markets correction continues rollover🛇
57% in correction territory bearish trend🛇

$intc $amd $aapl $goog $amat $mu $nvda $F  $tsla",,,,80248656,
finzine,2017-04-14,,,"$GOOG Google expands WebVR reach http://finance.yahoo.com/news/google-expands-webvr-reach-131600768.html via https://finzine.com",,,,80247399,
centhrone,2017-04-14,,,"Best Cloud Computing Stocks to Invest

#stocks $GOOG $GOOGL $ibm $amzn $msft

https://centhrone.com/2017/04/13/best-cloud-computing-stocks-to-invest/",,,,80244851,
Scorpio244,2017-04-14,,,"Q1 Technology Sector Earnings Preview | Investopedia $amzn $nflx $msft $googl $goog $aapl $tsla  http://www.investopedia.com/news/q1-technology-sector-earnings-preview/",,,,80244227,
d_ramsden,2017-04-14,,,"Networks http://variety.com/2017/digital/news/apple-disney-acquisition-rumor-1202029827/ products https://www.axios.com/luminar-says-its-building-better-and-cheaper-self-driving-car-tech-2358408213.html &amp; their relativity https://medium.com/@d_ramsden/networks-products-and-their-relativity-478b57cb7616 $AAPL $GOOG $MSFT $AMZN $FB",,,,80244044,
finzine,2017-04-14,,,"$GOOG Facebook Vs. Snapchat http://www.investopedia.com/news/facebook-vs-snapchat-fb-appl/?partner=YahooSA&amp;yptr=yahoo via https://finzine.com",,,,80244001,
finzine,2017-04-14,,,"$GOOG This Virtual Reality Device Is Running Circles Around the Competition, New... https://www.fool.com/investing/2017/04/14/this-virtual-reality-device-is-running-circles-aro.aspx?yptr=yahoo via https://finzine.com",,,,80243615,
AstwoodPark,2017-04-14,,,"$AAPL $NFLX  $FB $GOOG  Brave Souls Raised Their Price Targets N Urged  Their Clients To Sell.  Welcome To The Loser Boards. 😂",,,,80242425,
tickerws,2017-04-14,,,"$GOOG, $GOOGL #Alphabet ad rivals &#39;seize moment&#39; amid YouTube controversy, Bloomberg says https://bloom.bg/2pa9sFT",,,,80240115,
Sir7,2017-04-14,,,"$GOOG Goog will hit 860 soon.",,,,80237237,
ItZAllBinary,2017-04-14,,,"$TNXP $TSLA $AAOI $NVDA $BBRY (n that too) $GOOG $AAPL come to $TNXP $$$$$$$ patent issues 5/2/17",,,,80229488,
Ro_Patel,2017-04-13,,,"$GOOG Flights now synced w/ Google Home. Track flight deals, visa questions, best times to visit, currency rates, traffic to airport, delays",,,,80225134,
Ro_Patel,2017-04-13,,,"$GOOG adds new shopping tool in Image Search called “style ideas” that shows users what specific items look like paired with others",,,,80223965,
WhoTrades,2017-04-13,,,"Better Buy: Netflix, Inc. vs. Google http://bit.ly/130417GOOG $GOOG $NFLX",,,,80220025,
eenmakkie,2017-04-13,,,"$BLDP $PLUG $HYGS $FCEL next earnings will give us directions of who will be the $GOOG of FuelCells next years $TSLA 🚂",,,,80216568,
JorelLaraKalel,2017-04-13,,,"This awesome new Google Home feature will have you rethinking Alexa
April 12, 2017 $GOOGL $GOOG $AMZN http://bit.ly/2peacqm",,,,80214260,
alexandervaltsev,2017-04-13,,,"Google&#39;s Latest A.I. Experiment Will Turn Your Doodles Into Art https://aff.whotrades.com/t/b/4r56h/ $GOOG $GOOGL",,,,80214142,
alexandervaltsev,2017-04-13,,,"Why Apple Is Beating (and Will Keep Beating) Google in Mobile Payments https://aff.whotrades.com/t/b/p39at/ $AAPL $GOOG $GOOGL",,,,80214072,
richardbcn41,2017-04-13,,,"$SPY $DJIA $GLD $TSLA $AAPL $GOOG $AMZN $JNUG $NUGT $DUST $JDST looks like kindergarden class, stocks for dummies",,,,80210380,
Lennox_Lewis,2017-04-13,,,"Another clueless guy. Please, someone help him. $SPY $DJIA $GLD $TSLA $AAPL $GOOG $AMZN $JNUG $NUGT $DUST $JDST",,,,80209492,
bubbleburst,2017-04-13,,,"$GOOG whats up with 826&#39;s?",,,,80203316,
bubbleburst,2017-04-13,,,"$GOOG 900 to 950 seems reasonable. ?",,,,80201283,
vazoof,2017-04-13,,,"Smartwatches And Their Effect on the Luxury Watch Markets | $AAPL $GOOG $GOOGL $SSNLF $TOSYY $BBRY $FIT $QCOM | http://bit.ly/2oUtDaW",,,,80199459,
vazoof,2017-04-13,,,"3 Stocks Impossible To Short | $AAPL $GOOG $GOOGL $FB $AMZN $CI $ANTM $HUM $AET $NFLX $MSFT $YHOO | http://bit.ly/2nALWl2",,,,80199069,
vazoof,2017-04-13,,,"World&#39;s Most Valuable Brands By Country $GOOG $GOOGL $SSNLF $TM $STO $STL $RDS.A $RDS.B $RYDAF $EC $NOK $RBC $VOD http://bit.ly/2oUy5Xk",,,,80198930,
vazoof,2017-04-13,,,"The First $1 Trillion Company? $GOOG $GOOGL? $AAPL? $MSFT? $AMZN? $FB? $TSLA? $BRK.A $BRK.B? $XOM? http://bit.ly/2ohtcX8",,,,80198203,
vazoof,2017-04-13,,,"Discrimination in Silicon Valley? | $NFLX $TWTR $YHOO $QQQ $DDD $QCOM $BBRY $NVDA $HPQ $HPE $GPRO $GOOG $AAPL | http://bit.ly/2oev1lq",,,,80196475,
1035even,2017-04-13,,,"@tilakchamp  @Crapitalism $FB, $NVDA, $GPRO, $AMD, $GOOG, $MSFT,",,,,80195590,
JorelLaraKalel,2017-04-13,,,"Google Adds Shopping Feature in Image Search $GOOG $GOOGL $AMZN @google @thestreet http://bit.ly/2och327  http://bit.ly/2YouTubeTV",,,,80194749,
ecommerceshares,2017-04-13,,,"$GOOG $GOOGL Google should break out soon, or at least post earnings. Don&#39;t forget it controls all mobile together with Apple.  #android",,,,80185937,
finzine,2017-04-13,,,"$GOOG Google Adds Shopping Feature in Image Search https://www.thestreet.com/story/14086398/1/google-adds-shopping-feature-in-image-search.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,80183614,
roataneyes,2017-04-13,,,"$AAPL $SNAP $AMZN $NFLX $QQQ $SPY $GOOG $FB Probably won&#39;t be retaliation this weekend!!!   Careful where you have your money!",,,,80182462,
finzine,2017-04-13,,,"$GOOG Google took your drawings and taught its AI to sketch on its own https://qz.com/958110/google-took-your-drawings-and-taught-its-ai-to-sketch-on-its-own/?utm_source=YPL&amp;yptr=yahoo via https://finzine.com",,,,80180944,
EastIslandCapital,2017-04-13,,,"Snap’s Negative Profitability Lags All Competition $SNAP $FB $GOOG $AAPL $GPRO $TWTR #stockmarket #stocks",,,,80179477,
EastIslandCapital,2017-04-13,,,"BREAKING: US drops largest non-nuclear bomb ever in Afghanistan http://www.cnbc.com/2017/04/13/us-drops-largest-non-nuclear-bomb-ever-in-afghanistan.html $AAPL $SNAP $AMZN $NFLX $QQQ $SPY $GOOG $FB #economy",,,,80178602,
finzine,2017-04-13,,,"$GOOG Google Faces Some Tough Decisions as Voice Search Explodes https://www.thestreet.com/story/14086152/1/google-faces-some-tough-decisions-as-voice-search-explodes.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,80171081,
InvestorPlace,2017-04-13,,,"Why Alphabet Stock Is STILL Easy Money $GOOG $GOOGL - http://investorplace.com/2017/04/alphabet-inc-googl-stock-easy-money/",,,,80170810,
EastIslandCapital,2017-04-13,,,"Fear Is Creeping Back Into Markets https://www.bloomberg.com/news/articles/2017-04-13/five-charts-that-show-fear-is-rearing-its-head-in-global-markets $AAPL $TSLA $AMZN $NFLX $SNAP $GOOG $FB $QQQ $SPY #stocks #stockmarket #economy",,,,80162960,
WhoTrades,2017-04-13,,,"Facebook&#39;s Messenger App Crosses 1.2B Monthly Active Users http://bit.ly/130417FB $FB $GOOG $GOOGL $TWTR $SNAP",,,,80162580,
TomRusso,2017-04-13,,,"$GOOG 150 days low 727.54: $827.54 is 100 pts up: Balance in Gann&#39;s Square of 20, 826.75 is lower 90* Angle Att.",,,,80162220,
tickerws,2017-04-13,,,"$TWX, $DIS, $CMCSA, $CMCSK, $GOOG, $FOXA, $DISH, $T Hulu&#39;s live TV service to cost $39.99 per month: TechCrunch http://tcrn.ch/2orfDCr",,,,80162033,
ChicagoHedgeFund,2017-04-13,,,"$aapl $goog $nflx $WFC $gs buy Fb. https://www.streetinsider.com/dr/news.php?id=12775249",,,,80161732,
Ro_Patel,2017-04-13,,,"$GOOG AREO is a new app in India that combines food delivery &amp; on-demans services - http://www.digitaltrends.com/mobile/google-releases-areo-in-india/?utm_source=dlvr.it&amp;utm_medium=twitter",,,,80161291,
mogfise,2017-04-13,,,"$EYES $GOOG $AAPL $SSNLF SHOULD BUY LIKE $AMZN DID WITH $PLUG",,,,80161034,
bubbleburst,2017-04-13,,,"$GOOG i think big resistance at 853 even if earnings are good",,,,80155175,
Economies,2017-04-13,,,"$GOOG Alphabet returns higher http://www.economies.com/stocks/united-states-analysis/alphabet-returns-higher---analysis---13-04-2017-38000",,,,80153346,
bubbleburst,2017-04-13,,,"$GOOG too many ads between videos, its irritating me",,,,80151695,
JLyonsFundMgmt,2017-04-13,,,"Alphabet Testing Post-2015 Up Trendline…Again  #TrendlineWednesday $GOOG $GOOGL",,,,80151259,
QTRResearch,2017-04-13,,,"$AAPL for $DIS just makes sense; and don&#39;t think this note from RBC doesn&#39;t have $AMZN or $GOOG thinking $DIS either...",,,,80149966,
WhoTrades,2017-04-13,,,"The Market In 5 Minutes http://bit.ly/130417NBIX $NBIX $TSLA $TEVA $RAD $WBA $GOOG $GOOGL",,,,80149658,
David_Dierking,2017-04-13,,,"Why Apple Is Beating (and Will Keep Beating) Google in Mobile Payments https://aff.whotrades.com/t/b/9n8bh/ $GOOG $GOOGL $AAPL",,,,80147757,
Way123,2017-04-13,,,"$GOOG Heard Google did well at Upfront with major advertisers.",,,,80146934,
WestTown,2017-04-13,,,"$GOOG launch",,,,80145725,
Whiteoutmd,2017-04-13,,,"$FB I still believe that FB will have a $100 move up in one year at some point $AAPL $GOOG $AMZN $NFLX  all have had it in their lifetime",,,,80145326,
Ro_Patel,2017-04-13,,,"Pivotal: Internet advertising to expand rapidly, $FB &amp; $GOOG to continue to &quot;claim essentially all of this growth for themselves&quot; - $TWTR",,,,80143652,
Ro_Patel,2017-04-13,,,"Pivotal: 20% growth for $GOOG &amp; 36% for $FB (combo to acct for 87% of gross digital ad spend globally ex-China during 2017 vs 71% in 2016)",,,,80143073,
Ro_Patel,2017-04-13,,,"$DIS Lucasfilm to launch Star Wars Forces of Destiny animated shorts featuring Star Wars heroes on $GOOG Youtube. $HAS to create toys",,,,80141628,
bubbleburst,2017-04-13,,,"$goog $googl did anyone signup for youtube tv and how is it?",,,,80136646,
finzine,2017-04-13,,,"$GOOG How facial recognition technology is turning people into human bar codes http://www.marketwatch.com/News/Story/Story.aspx?guid=3AA3DFC4-0288-11E7-AF0E-6FD7C0D42EFF&amp;siteid=yhoof2&amp;yptr=yahoo via https://finzine.com",,,,80129999,
InvestorPlace,2017-04-13,,,"Report: Apple Is Making an Apple Watch for Diabetics $AAPL $GOOGL $GOOG -
 http://investorplace.com/2017/04/report-apple-inc-is-making-an-apple-watch-for-diabetics-aapl/",,,,80129386,
MacGyver007,2017-04-13,,,"$MNKD Sure grasshoppa keep buying much more and &quot;Stay Tuned&quot; as does $SNY, $GOOG, $AMGN, $JNJ, $BAYRY, $NVS &amp; Receptor Life Science LOLOL",,,,80129258,
finzine,2017-04-13,,,"$GOOG Why the Rise of Over-The-Top Services Is Here to Stay http://marketrealist.com/2017/04/why-the-rise-of-over-the-top-services-is-here-to-stay/?utm_source=yahoo&amp;utm_medium=feed&amp;yptr=yahoo via https://finzine.com",,,,80126956,
finzine,2017-04-13,,,"$GOOG How the YouTube Ad Boycott Could Impact Alphabet http://marketrealist.com/2017/04/how-the-youtube-ad-boycott-could-impact-alphabet/?utm_source=yahoo&amp;utm_medium=feed&amp;yptr=yahoo via https://finzine.com",,,,80126084,
finzine,2017-04-13,,,"$GOOG Google Faces Some Tough Decisions as Voice Searches Explode https://www.thestreet.com/story/14085079/1/google-faces-some-tough-decisions-as-voice-searches-explode.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,80125431,
finzine,2017-04-13,,,"$GOOG Snap Lets Advertisers Track User Shopping Habits http://www.investopedia.com/news/snap-lets-advertisers-track-user-shopping-habits-snap-wen/?partner=YahooSA&amp;yptr=yahoo via https://finzine.com",,,,80122558,
tickerws,2017-04-13,,,"$GOOG shuts down $QSR #BurgerKing ad that triggers Home devices, NY Times reports http://nyti.ms/2o8gR3N",,,,80122396,
tickerws,2017-04-13,,,"$GOOGL, $GOOG #Google launches food delivery, home services app Areo in India, ET reports http://bit.ly/2oChC9j",,,,80122266,
ho3ein,2017-04-13,,,"$GOOG hey bro,what is application that you using with this graph?",,,,80121318,
falcon_stocks,2017-04-13,,,"$SNAP $MSFT $FB $AAPL $GOOG $TWTR $TSLA $TESO adding http://hubs.ly/H072Qh00",,,,80120903,
option5,2017-04-13,,,"$GOOG Blocked by $GOOG $GOOGL hours later. Funny as heck though.",,,,80120785,
Achillspirit,2017-04-13,,,"@growacet There is vid. I saw months ago with sky divers trying $GOOG Glass but had $VUZI brand on side of glasses. Will try to find &amp; post.",,,,80115153,
Achillspirit,2017-04-13,,,"@growacet Idea: $VUZI supplier to $GOOG (OEM) client. Under non-disclosure agreement. Thoughts?",,,,80114976,
Achillspirit,2017-04-13,,,"@growacet @ALLinCLEVELAND @babba more like reverse. $VUZI and $GOOG use Upskill software.",,,,80114821,
finzine,2017-04-13,,,"$GOOG Clever Burger King ad attempts to hijack Google Home devices http://www.marketwatch.com/News/Story/Story.aspx?guid=2EAD57F4-1FED-11E7-8C49-7028AD27D08D&amp;siteid=yhoof2&amp;yptr=yahoo via https://finzine.com",,,,80113086,
jjfrost,2017-04-13,,,"$CSCO $GOOG $MSFT $TECH $QQQ $XLK 🤓 genius charts w comedy",,,,80113033,
eZwallStTrades,2017-04-13,,,"$TSLA is to the government what $GOOG is to the CIA | FBI and we all know how expensive $GOOG stock is, dont we?!",,,,80106759,
shoooooots,2017-04-13,,,"$AMD Naples has $GOOG and $MSFT on board, and EMD has pretty much zero CPU marketshare right now #upside",,,,80105717,
marketexclusive,2017-04-12,,,"Insider Trading Activity Alphabet Inc (NASDAQ:GOOG) – SVP Sold 2,000 shares of Stock https://t.co/qDZoQgyn0d $GOOG",,,,80101854,
lecorb,2017-04-12,,,"CNBC: Apple in secret effort for diabetes treatment 
https://seekingalpha.com/news/3256942?source=ansh $AAPL, $GOOG, $GOOGL",,,,80101268,
option5,2017-04-12,,,"$GOOG Holding very well above the cloud. Going up!!",,,,80100333,
calvingrinder,2017-04-12,,,"$PYPL $AAPL $AMZN $GOOGL $GOOG hate Paypal with a passion. Will never use them again.",,,,80098411,
JorelLaraKalel,2017-04-12,,,"PayPal Beats Out Plastic for Online Purchases, Credit Suisse Says $PYPL @paypal http://bit.ly/2oZ7mc5 $AAPL $AMZN $GOOGL $GOOG",,,,80097752,
BotMuncher1,2017-04-12,,,"looks like $CSCO leading $GOOG $MSFT into cloud..  $TECH watch",,,,80095781,
finzine,2017-04-12,,,"$GOOG Burger King debuts Whopper ad that triggers Google Home devices http://finance.yahoo.com/news/burger-king-debuts-whopper-ad-220211352.html via https://finzine.com",,,,80094421,
finzine,2017-04-12,,,"$GOOG Google doesn&#39;t underpay its female employees but it could have a different... http://finance.yahoo.com/news/google-doesnt-underpay-female-employees-212505781.html via https://finzine.com",,,,80091752,
Form4Reporter,2017-04-12,,,"$GOOG:
New Insider Filing on
SVP, Corporate Development
DAVID C DRUMMOND:
http://insideri.com/1652044_000120919117026715_0001209191-17-026715",,,,80090578,
cctranscripts,2017-04-12,,,"SVP of Google Inc. just disposed of 1,000 shares  http://www.conferencecalltranscripts.org/4/summary/?id=3687384 $GOOG",,,,80089132,
risenhoover,2017-04-12,,,"Insider Drummond David C reports  selling 1,000 shares of $GOOG at $838.46 for a total cost of $838,460.00 https://fintel.io/n/us/goog/drummond-david-c",,,,80088935,
TraderMomNY,2017-04-12,,,"$FB $AMZN $NFLX $GOOG A lot of money is piled onto FANG. Get out while you can!",,,,80088324,
WhoTrades,2017-04-12,,,"Apple (AAPL) or Alphabet (GOOGL): Which Is Better?
 http://bit.ly/120417AAPL2 $AAPL $GOOG $GOOGL",,,,80083861,
JosCordero1,2017-04-12,,,"$GOOG",,,,80065453,
OptionMarket,2017-04-12,,,"$GOOG OI for maturity 04/13/2017. 820.00 Highest put. 840.00 Highest call. http://bit.ly/2oGdaH4",,,,80061228,
finzine,2017-04-12,,,"$GOOG SAP Latest Corporate to Put New VC to Work https://www.thestreet.com/story/14084329/1/sap-latest-corporate-to-put-new-vc-to-work.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,80054407,
BotMuncher1,2017-04-12,,,"$GOOG daily ichimoku.",,,,80050329,
BotMuncher1,2017-04-12,,,"$SPY $AAPL $FB $GOOG    Red 22... red 22..  green shoe.. green shoe.. Red Hut Hut",,,,80046034,
abnormalreturns,2017-04-12,,,"Tickers mentioned in Wednesday&#39;s linkfest: https://abnormalreturns.com/2017/04/12/wednesday-links-real-adventures/ $AGG $BND $MSFT $WFM $AMZN $WMT $GOOG $GOOGL $UAL",,,,80044282,
Benzinga,2017-04-12,,,"A Solid Start For A New Active ETF https://benzinga.com/z/9290508 $DUSA $DFNL $DWLD $AMZN $GOOG $BRK.B $BRK.A",,,,80027935,
finzine,2017-04-12,,,"$GOOG Uber&#39;s head of communications departs http://www.bizjournals.com/sanfrancisco/news/2017/04/12/ubers-head-of-communications-departs.html?ana=yahoo&amp;yptr=yahoo via https://finzine.com",,,,80027538,
VictoryGarden,2017-04-12,,,"$XXII $GRPN $SNAP $CVSI $MJNA $V $VAPE $COST $VSLR $AUPH $AMD $XXII $GWPH $PNC $TWTR $HEMP $USRM $NETE $HAL $GOOG $TSLA

$VAPE

$USRM",,,,80026819,
Benzinga,2017-04-12,,,"Google, The Laggard Of The FANG Stocks, May Catch Up This Year https://benzinga.com/z/9293026 $AMZN $FB $GOOG $GOOGL $NFLX",,,,80025084,
WhoTrades,2017-04-12,,,"Fitbit (FIT) Shares Down More Than 3% on Watch Launch Delay http://bit.ly/120417FIT1 $FIT $AAPL $GOOG $GOOGL",,,,80024892,
ThanhVII,2017-04-12,,,"$NFLX $LUV $TSLA $FB $GOOG $AMZN They never go down!",,,,80024309,
vazoof,2017-04-12,,,"Why Smartwatches Are No Threat to Luxury Watchmakers | $AAPL $GOOG $GOOGL $SSNLF $TOSYY $BBRY $FIT $QCOM | http://bit.ly/2oUtDaW",,,,80024246,
finzine,2017-04-12,,,"$GOOG Google founders reveal 6 secrets to becoming a billionaire http://www.cnbc.com/id/104355380?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&amp;par=yahoo&amp;doc=104355380&amp;yptr=yahoo via https://finzine.com",,,,80023773,
vazoof,2017-04-12,,,"3 Stocks (Monopolies) That AreImpossible To Short $AAPL $GOOG $GOOGL $FB $AMZN $CI $ANTM $HUM $AET $NFLX $MSFT $YHOO http://bit.ly/2nALWl2",,,,80023651,
vazoof,2017-04-12,,,"The World&#39;s Most Valuable Brands ByCountry $GOOG $GOOGL $SSNLF $TM $STO $STL $RDS.A $RDS.B $RYDAF $EC $NOK $RBC $VOD http://bit.ly/2oUy5Xk",,,,80023287,
DarkKnightOptions,2017-04-12,,,"$GOOG looks like apr 835 calls close and roll to may 830, check OI tomorrow to confirm",,,,80023103,
vazoof,2017-04-12,,,"Who Will Become The World&#39;s First $1 Trillion Company? $GOOG $GOOGL $AAPL $MSFT $AMZN $FB $TSLA $BRK.A $BRK.B $XOM http://bit.ly/2n7oOdN",,,,80022259,
vazoof,2017-04-12,,,"Silicon Valley: A Discrimination Issue? $NFLX $TWTR $YHOO $QQQ $DDD $QCOM $BBRY $NVDA $HPQ $HPE $GPRO $GOOG $AAPL | http://bit.ly/2oev1lq",,,,80019769,
JDEW,2017-04-12,,,"$GOOG building here--small run into tomorrow..842-3...upside next week.",,,,80014702,
InvestorPlace,2017-04-12,,,"Alphabet Stock Won’t Hit $1000 Like This $GOOGL $GOOG http://investorplace.com/2017/04/alphabet-inc-googl-stock-wont-hit-1000-like-this/",,,,80014343,
sobe74,2017-04-12,,,"General direction for $VXX $UVXY $TVIX is up for the next 2 years for payback of the last 9 years $SPY $FB $AMZN $NFLX $GOOG $QQQ",,,,80012970,
finzine,2017-04-12,,,"$GOOG How YouTube TV Could Impact the Video Market http://marketrealist.com/2017/04/how-youtube-tv-could-impact-the-video-market/?utm_source=yahoo&amp;utm_medium=feed&amp;yptr=yahoo via https://finzine.com",,,,80010614,
javiergoldstein,2017-04-12,,,"$GOOG looking for a test of 828 today",,,,80008058,
MOMOapp,2017-04-12,,,"A new daily high at $821.93 was just reached for $GOOG.  Available for #iOS  and #Android  #GOOG",,,,80006034,
kat23,2017-04-12,,,"$GOOG come on goog... push push push... all the way up",,,,80005509,
